1650	2430	1529	1
1823	2298	1663	1
2036	2280	1658	1
2106	2344	2119	1
1623	2221	1626	1
1822	1735	1934	1
1961	2214	1977	1
1883	2074	1640	1
2092	2590	2057	1
1991	2448	1921	1
1868	2211	1886	1
1694	2213	1754	1
2042	2116	2412	1
1746	2223	2009	1
1969	2510	2002	1
1531	1926	1764	1
1774	2292	1819	1
1746	2120	1867	1
1937	1963	2269	1
1710	2208	1875	1
2099	2518	2046	1
2129	2204	2340	1
2197	2519	2378	1
2336	2446	2473	1
2580	2673	2698	1
2205	2393	2347	1
2209	2357	2576	1
2179	2329	2316	1
1944	2191	2095	1
1524	2343	2141	1
2291	2215	2176	1
2211	2631	2608	1
2228	2335	2476	1
2130	2148	2569	1
2128	2354	2169	1
2238	2199	2150	1
2264	2473	2448	1
2104	2435	2095	1
1854	1947	1566	1
2290	2710	2390	1
2022	2181	2224	1
2119	2285	2342	1
2214	2506	2153	1
2110	2214	2369	1
366	332	499	1
2247	2442	2338	1
2244	2479	2597	1
2451	2518	2569	1
1763	2127	2192	1
1615	1993	1761	1
1787	1893	1937	1
1697	2047	1956	1
1800	1940	2250	1
1624	1795	1832	1
1642	2041	1928	1
1780	2155	2054	1
1696	2113	1994	1
1766	2250	1959	1
1916	1941	2305	1
1712	1968	1948	1
1916	1909	2192	1
1666	2011	1933	1
6967	2196	2030	1
1712	1735	1918	1
1992	2098	2107	1
1626	1696	1751	1
1689	2052	2077	1
2669	2739	2458	1
1492	933	1700	1
1864	2356	2031	1
1788	2273	1988	1
2568	2958	2651	1
1215	1754	1506	1
2013	2223	2332	1
7456	2600	2785	1
1225	1514	1320	1
2124	2613	2167	1
951	784	1085	1
6400	1666	1311	1
891	1278	1152	1
1379	1800	1435	1
1491	1588	1436	1
619	1019	886	1
1264	1400	1400	1
2447	2575	2697	1
1702	1983	1661	1
1677	2129	1862	1
2209	2748	2297	1
1796	2003	1788	1
1800	2128	1827	1
2219	2390	2215	1
4332	2139	1930	1
1984	1868	2086	1
2016	2300	2078	1
2059	2436	1929	1
2280	2672	1819	1
1218	1122	1654	1
1317	1819	1356	1
2086	1967	2133	1
1750	2535	1825	1
1726	1731	1552	1
595	626	457	1
600	1075	665	1
2096	2414	2284	1
4884	2174	2398	1
2389	2795	2525	1
1571	1894	1578	1
1628	1504	1238	1
5306	2178	2121	1
1712	1964	2166	1
1358	1456	2338	1
1388	1859	2660	1
1425	1725	2315	1
1607	1261	550	1
1521	1965	2814	1
1676	1974	2187	1
1963	2489	2479	1
1727	2059	2202	1
1965	2467	2433	1
1900	2414	2348	1
2040	2562	2296	1
2089	2384	2384	1
1828	2236	2343	1
1922	2194	2398	1
1939	2275	2182	1
2006	2419	2535	1
1698	2137	2209	1
2088	2455	2242	1
6752	2887	2939	1
1770	2219	2286	1
1725	2244	1933	1
1964	2356	2428	1
1982	2348	2245	1
2100	2450	2531	1
1777	2370	2068	1
1944	1805	2096	1
2176	2302	2316	1
2131	2143	2272	1
1798	2056	1960	1
1894	1896	2140	1
1973	2287	1988	1
1752	1941	2084	1
1815	2018	2019	1
1936	2335	1863	1
1824	2023	2077	1
2047	2233	2083	1
1933	2152	2246	1
1735	1972	1703	1
1793	2062	2244	1
2076	2037	2115	1
1825	1927	2089	1
1516	1850	1475	1
1732	2054	2088	1
1731	2012	2114	1
1834	1877	2019	1
1954	2427	2195	1
2150	2650	2493	1
2105	2375	2560	1
1812	2307	2120	1
1676	2023	2397	1
1922	2323	2123	1
2033	2303	2513	1
2085	2544	2772	1
1963	2257	2455	1
1816	2338	2141	1
2175	2518	2494	1
2158	2596	2606	1
2009	2327	2557	1
2074	2424	2448	1
2115	2364	2456	1
1944	2370	2446	1
1840	2127	2195	1
1979	2384	2487	1
2137	2572	2526	1
2087	2349	2580	1
1639	2094	1900	1
2034	2550	2604	1
1929	2179	2232	1
4301	1086	1035	1
2154	2515	1862	1
2594	446	261	1
4095	859	1688	1
2664	2571	2793	1
2180	2797	2460	1
1685	2009	2212	1
2064	2377	1977	1
2147	2351	2341	1
2021	2342	2165	1
1873	2387	2078	1
1898	2269	2242	1
2129	2480	2240	1
2175	2307	2539	1
2084	2563	2242	1
1904	2240	2238	1
2181	2553	2497	1
1849	2416	2222	1
2130	2372	2397	1
1687	2067	2039	1
1904	2378	2232	1
1952	2322	2374	1
2028	2458	2352	1
1986	2413	2358	1
1165	1460	1262	1
2067	2436	2434	1
1863	2308	2262	1
2097	2448	2466	1
2128	2677	1983	1
1876	2315	2499	1
1977	2366	2609	1
1597	1910	2017	1
2021	2419	2189	1
2022	2342	1929	1
2047	2358	2166	1
1702	2467	2186	1
2027	1987	2282	1
1963	2431	2121	1
1882	2171	2223	1
1798	2176	2395	1
1866	2015	2189	1
1931	2067	2201	1
1888	2380	2358	1
1715	1934	1892	1
2210	2434	2561	1
1757	1927	2080	1
2256	2512	2546	1
2171	2641	2524	1
2077	2337	2334	1
2044	2384	2228	1
1667	2042	2086	1
2210	1983	2168	1
873	1100	911	1
1759	1939	2122	1
2277	2248	2405	1
2028	2209	2124	1
1994	2175	2126	1
2279	2356	2555	1
1843	1878	1938	1
2302	2208	2426	1
2280	2251	2387	1
1746	2188	1772	1
2297	2331	2440	1
1330	1138	1499	1
5297	2239	2586	1
703	1331	1424	1
1846	2049	2049	1
2088	2174	2297	1
2103	2424	2205	1
1795	1847	1882	1
1683	1146	2395	1
2563	2620	2706	1
2082	2414	2310	1
1944	2089	2284	1
2197	2367	2362	1
1997	2115	2271	1
1893	2137	2139	1
2000	2145	2335	1
2077	2334	2390	1
2173	2259	2380	1
2229	2254	2498	1
2227	2315	2556	1
2440	2561	2640	1
2267	2405	2522	1
1900	1911	2152	1
1792	2102	2077	1
2057	2097	2281	1
2198	2488	2511	1
2190	2250	2517	1
2269	2339	2546	1
2118	2557	2527	1
2348	2559	2619	1
2232	2425	2538	1
1304	1077	1584	1
1668	1776	1907	1
2014	2397	2081	1
1838	1952	1977	1
1933	2293	2189	1
2300	2451	2637	1
2102	1981	2225	1
1987	2137	2273	1
1947	2052	2111	1
2303	2387	2374	1
2371	2382	2392	1
1953	2243	2118	1
2096	1981	2174	1
1903	2047	2084	1
1924	2173	2049	1
1753	2220	2128	1
1905	2094	2101	1
2045	2300	2229	1
2009	2051	1963	1
7638	2471	2393	1
2640	2704	2821	1
2156	2154	2233	1
1890	2267	2202	1
7225	2382	2264	1
1896	2481	2071	1
1787	2328	1925	1
1659	2059	1791	1
1947	2462	2139	1
1820	2320	1866	1
1821	2264	1883	1
1800	2297	2028	1
1766	2308	1916	1
1699	2277	2342	1
1827	2266	1944	1
1758	2295	2355	1
1685	2155	1848	1
1788	2396	1996	1
1510	1769	1783	1
1781	2346	1926	1
1607	2045	1871	1
2160	2598	2646	1
1795	2247	2141	1
1961	2437	1943	1
1729	2276	2483	1
1910	2228	2008	1
2360	2418	2468	1
2374	2639	2286	1
1341	1737	1376	1
1834	2185	1780	1
2284	2440	2476	1
2051	2365	2235	1
2092	2483	2330	1
1828	2140	1731	1
1943	2133	2065	1
1980	2054	1960	1
2104	2529	2233	1
1731	1942	1731	1
1964	2203	1923	1
2075	2034	2280	1
2021	1861	2267	1
2349	2728	2382	1
2072	2503	2092	1
2154	2535	2281	1
2276	2461	2605	1
1985	2278	1715	1
2056	2266	2177	1
1792	2148	1962	1
1649	1721	2066	1
730	1539	1905	1
1814	2282	1987	1
1937	2466	2370	1
2060	2620	2241	1
1720	2035	2087	1
1802	1977	2065	1
1755	2041	2251	1
1615	1732	1646	1
1741	1950	2019	1
1666	1980	1913	1
1770	2131	2098	1
1677	1989	1864	1
1769	1928	2097	1
1847	2033	2085	1
2168	2116	2107	1
50	49	340	1
2226	2272	2568	1
1356	2064	1655	1
6220	1812	2224	1
2294	2574	2167	1
331	478	151	1
2337	2689	2139	1
1814	1696	1820	1
2084	2319	1687	1
1913	2332	1713	1
2049	2237	2162	1
2173	2531	1933	1
1854	1790	1798	1
1549	1977	1262	1
2032	2591	1780	1
1780	2098	1312	1
2037	2157	1869	1
1690	2159	1432	1
2012	2401	1862	1
2276	2525	1908	1
2120	2212	1954	1
1826	2140	1459	1
1898	2114	1477	1
2047	2223	1361	1
2077	2309	1539	1
2313	2762	2085	1
1985	2445	1698	1
2006	2375	1618	1
1648	1949	1899	1
1384	1786	1557	1
1658	1868	1965	1
1445	2549	2118	1
1641	1858	1920	1
1390	1498	1418	1
1669	1870	1860	1
1659	2057	1975	1
1720	2062	1863	1
1739	2172	2332	1
5757	2226	1626	1
2026	2722	2534	1
1511	2738	2108	1
2266	2375	2449	1
976	1616	1118	1
1870	2270	2097	1
1778	2319	2107	1
1798	2393	2021	1
1938	2295	2230	1
1802	2273	2176	1
1542	587	859	1
1817	2252	1921	1
1681	2105	2038	1
1819	2254	1869	1
1739	2155	2065	1
1730	1903	1798	1
1628	2003	1767	1
1710	1964	2071	1
2179	2198	2395	1
1823	2159	2095	1
1807	2095	1997	1
1648	2281	2047	1
1944	2463	2571	1
1713	2165	1888	1
1805	2276	2211	1
1888	2246	2034	1
1742	2022	2173	1
1966	2333	2093	1
2091	2367	1678	1
2104	2203	2012	1
2296	2704	1985	1
2118	2446	2076	1
2243	2141	1988	1
2100	2260	1767	1
2225	2503	1880	1
2155	2558	1928	1
2069	2489	1926	1
1991	2378	1684	1
2286	2665	1800	1
2013	2495	1863	1
1831	1833	1733	1
2287	2511	1867	1
2126	2488	2019	1
2323	2556	2040	1
1895	2269	1570	1
2396	2834	2346	1
2131	2628	1936	1
1803	2221	1781	1
1745	2179	1774	1
1307	768	898	1
2477	2595	2791	1
1596	2405	1563	1
1822	2258	1690	1
1934	2262	1683	1
2110	2323	2161	1
1613	2115	1631	1
1842	1697	1896	1
1953	2235	2007	1
1945	2105	1691	1
2102	2562	2108	1
1997	2396	1914	1
1866	2213	1913	1
1733	2215	1764	1
1982	2199	2019	1
1739	2186	1956	1
1970	2459	1980	1
1519	1905	1771	1
1777	2308	1881	1
1794	2060	1871	1
1930	2008	2305	1
1721	2227	1920	1
2099	2468	2030	1
2113	2247	2385	1
2183	2405	2296	1
2305	2561	2500	1
2595	2681	2721	1
2167	2380	2470	1
2221	2366	2539	1
2130	2387	2218	1
1978	2205	2105	1
1491	2378	2147	1
2315	2479	2303	1
2232	2686	2651	1
2284	2428	2519	1
2275	2525	2557	1
2121	2364	2249	1
2256	2219	2187	1
2282	2489	2499	1
2117	2430	2126	1
1887	2390	1880	1
2327	2677	2377	1
2010	2182	2278	1
2153	2324	2423	1
2159	2474	2206	1
2133	2258	2409	1
2284	2487	2370	1
2270	2446	2569	1
2380	2422	2400	1
1779	2117	2139	1
1624	2008	1775	1
1785	1927	1951	1
1700	2007	1919	1
1846	2109	2170	1
1646	1652	1925	1
1652	2021	1946	1
1765	2135	2039	1
1735	1992	2050	1
1731	2223	1938	1
1962	1968	2216	1
1719	1989	1945	1
1927	1941	2205	1
1695	1869	1979	1
7011	2236	2037	1
1717	1704	1903	1
1974	2071	2126	1
1640	1778	1671	1
1711	2053	2037	1
2351	2713	2775	1
1523	1093	1742	1
1927	2469	2215	1
1807	2243	2009	1
2645	2988	2455	1
1179	1791	1491	1
2121	2315	2148	1
7543	2564	2779	1
1353	1591	1369	1
2176	2623	2216	1
1862	2154	1806	1
6369	1684	1397	1
898	1319	1167	1
1376	1777	1421	1
1499	1580	1402	1
687	984	883	1
1202	1435	1417	1
2333	2521	2690	1
1722	1966	1644	1
1765	2169	1925	1
2220	2729	2332	1
1840	1993	1853	1
1779	1909	1760	1
2241	2416	2225	1
4410	2184	1971	1
1920	1843	2062	1
1969	2326	2007	1
2071	2426	1955	1
2264	2662	1806	1
944	1149	1489	1
1424	1806	1339	1
1802	2054	1726	1
1580	2566	1785	1
1638	1609	1563	1
3137	1055	969	1
5617	1203	1008	1
2434	2246	2244	1
4868	2185	2507	1
2394	2792	2580	1
4645	1022	2013	1
4061	2270	2209	1
5302	2196	2062	1
1621	1981	2236	1
1490	1734	2657	1
1385	1801	2688	1
1393	1688	2329	1
1596	1932	1816	1
1478	1651	2503	1
1608	1833	1913	1
2016	2457	2458	1
1698	1977	2309	1
1932	2326	2443	1
1863	2388	2335	1
1968	2503	2266	1
2031	2329	2391	1
1820	2428	2080	1
1916	2185	2406	1
1943	2303	2199	1
2072	2393	2529	1
1707	2222	2020	1
2024	2490	2290	1
6883	2813	2946	1
1791	2223	2294	1
1725	2250	1940	1
1937	2309	2411	1
1915	2336	2461	1
2070	2343	2431	1
1787	2363	2056	1
1986	2054	2165	1
2159	2288	2373	1
2124	2189	2255	1
1805	2084	1936	1
1897	1950	2131	1
1962	2305	1991	1
1786	1945	2084	1
1814	1999	2005	1
1938	2361	1882	1
1821	2014	2059	1
2010	2115	2152	1
1917	2159	2238	1
1754	1994	1760	1
1797	2093	2216	1
2071	2010	2078	1
1823	1939	2100	1
1516	1860	1450	1
1737	2005	2042	1
1726	1968	2137	1
1836	1895	1990	1
1961	2427	2223	1
2171	2655	2472	1
2117	2432	2545	1
1819	2318	2110	1
1894	2192	2363	1
1935	2304	2102	1
2033	2308	2505	1
2082	2512	2759	1
1961	2257	2508	1
1806	2278	2112	1
7231	2359	1801	1
2122	2692	2470	1
1998	2287	2536	1
2082	2455	2484	1
2074	2351	2412	1
1943	2339	2451	1
1843	2187	2251	1
1966	2366	2512	1
2143	2551	2549	1
2095	2332	2546	1
1636	2086	1870	1
2035	2494	2594	1
1931	2190	2216	1
4345	1105	995	1
2278	2262	2584	1
2677	486	353	1
4115	877	1705	1
2554	2682	2782	1
2188	2743	2448	1
1562	1826	1880	1
2048	2412	1943	1
2177	2343	2378	1
2010	2360	2200	1
1739	2351	2066	1
2140	2486	2410	1
2159	2326	2544	1
2090	2588	2298	1
1900	2199	2270	1
2191	2522	2516	1
1853	2334	2212	1
2144	2402	2441	1
1682	2005	2008	1
1916	2418	2271	1
1982	2281	2361	1
2043	2491	2386	1
2001	2405	2347	1
1167	1455	1259	1
2063	2405	2453	1
1866	2273	2283	1
2112	2464	2502	1
2128	2648	2019	1
1871	2266	2483	1
1966	2344	2595	1
1603	1960	1880	1
1953	2367	2215	1
1954	2331	2060	1
2036	2383	2239	1
1664	2511	2238	1
1951	2034	2155	1
1941	2438	2149	1
1892	2164	2180	1
1790	2194	2413	1
1846	2000	2148	1
1937	2113	2235	1
1839	2319	2231	1
1720	1849	1858	1
2242	2462	2596	1
1823	2177	2045	1
2267	2590	2590	1
2359	2449	2626	1
2083	2377	2365	1
2037	2355	2225	1
1692	2022	2028	1
819	2103	456	1
683	2081	901	1
402	985	1004	1
456	1691	988	1
591	1724	985	1
426	939	1101	1
417	932	1151	1
752	1589	1161	1
805	1747	516	1
760	2060	1156	1
849	1909	635	1
705	2058	1262	1
533	2046	1091	1
1441	891	827	1
866	1664	647	1
752	2002	884	1
551	522	400	1
611	535	364	1
607	536	367	1
596	581	360	1
585	449	420	1
589	503	383	1
582	540	368	1
565	485	360	1
544	481	405	1
542	483	402	1
512	397	420	1
573	519	403	1
544	505	383	1
588	635	359	1
591	556	389	1
595	566	384	1
587	568	371	1
589	578	363	1
608	499	384	1
610	532	374	1
1561	2192	1137	1
1521	938	2320	1
455	529	399	1
527	2238	1373	1
376	429	579	1
385	370	570	1
1277	1666	1008	1
745	692	738	1
294	361	462	1
441	439	515	1
1397	1881	1116	1
479	367	578	1
1307	1487	1381	1
1224	1443	1717	1
1319	1405	1788	1
1423	2192	1851	1
623	806	739	1
1123	1881	1230	1
1612	826	2439	1
998	1399	907	1
1207	1960	1386	1
1383	1988	1328	1
1369	2061	1513	1
1332	1838	1757	1
1338	1831	1747	1
1261	1261	1839	1
1245	1240	1822	1
1189	1638	1704	1
1197	1634	1689	1
1229	1187	1820	1
936	1384	893	1
1170	1623	1670	1
1037	1547	1022	1
1025	1543	1015	1
1120	1606	1066	1
471	562	579	1
1138	1851	1148	1
945	635	506	1
1286	1754	1204	1
679	1083	916	1
1056	1391	898	1
807	1170	945	1
779	1439	1242	1
826	1686	1022	1
831	1634	1100	1
753	1569	1062	1
784	1210	1369	1
720	1474	1077	1
529	866	742	1
571	891	763	1
685	1078	899	1
580	892	751	1
691	1065	917	1
697	1056	918	1
714	1148	745	1
667	678	681	1
465	521	488	1
482	563	507	1
482	626	555	1
729	839	700	1
915	1277	1004	1
886	1391	1055	1
910	1132	1065	1
958	1211	1070	1
954	1209	1095	1
957	1153	1113	1
989	908	1160	1
932	1234	1063	1
933	1364	1007	1
998	953	1151	1
791	722	676	1
984	830	1194	1
829	545	780	1
840	563	818	1
676	823	629	1
686	874	708	1
687	711	863	1
803	1201	870	1
879	1173	1017	1
882	1126	704	1
986	549	659	1
1516	2069	1500	1
1626	1847	1090	1
1527	1940	1307	1
1581	1836	1068	1
1509	2063	1488	1
1655	1937	1258	1
1472	2073	1540	1
1492	1884	1169	1
1436	1859	1139	1
913	1114	692	1
1378	1923	1216	1
907	1104	693	1
908	1093	680	1
919	1080	677	1
893	1241	872	1
1000	1479	1190	1
481	642	551	1
574	611	424	1
1045	1171	1284	1
1178	1514	1510	1
1217	1380	1586	1
1180	1049	1661	1
1236	1471	1571	1
1219	1438	1607	1
1255	1262	1666	1
1343	1597	1638	1
1337	1694	1610	1
778	1044	819	1
1126	1317	1102	1
1060	1523	1001	1
1056	1198	1139	1
1046	1508	983	1
1103	1322	1226	1
1062	1439	1243	1
1039	1428	1088	1
1089	1348	1310	1
1202	1241	1564	1
1150	1249	1617	1
436	414	441	1
540	490	486	1
546	499	534	1
595	501	522	1
578	496	516	1
600	481	507	1
571	458	474	1
577	475	472	1
584	479	477	1
582	473	483	1
581	464	483	1
640	536	487	1
582	472	485	1
650	535	474	1
618	531	479	1
593	487	480	1
576	468	484	1
614	475	442	1
601	447	447	1
537	484	467	1
1278	1803	858	1
1568	2130	1127	1
1491	2270	1212	1
1373	1905	1251	1
1289	2074	1435	1
1427	2082	1307	1
1406	2303	1375	1
1403	2327	1361	1
1401	2325	1359	1
1401	2320	1414	1
1267	1773	840	1
1439	2170	1432	1
1263	1762	828	1
1267	1782	815	1
1319	1934	795	1
516	547	537	1
1328	2244	1304	1
1385	2350	1232	1
1448	2331	1329	1
1027	746	1406	1
4148	716	951	1
1050	904	1497	1
980	1335	1363	1
1018	1268	1572	1
1021	1235	1535	1
1016	855	1674	1
1060	842	1669	1
1156	870	1304	1
1021	900	1682	1
1027	859	1668	1
1012	791	1328	1
1033	828	1315	1
976	740	1359	1
902	1023	1287	1
992	752	1381	1
869	1252	1173	1
1092	1052	1250	1
2122	1221	1904	1
2219	1407	2009	1
2250	1430	1958	1
2259	1423	1984	1
2238	1381	2031	1
2255	1422	2003	1
2267	1437	1963	1
2248	1403	1996	1
2197	1182	1962	1
2244	1211	1915	1
2191	1369	2046	1
2087	728	2204	1
2179	1355	2071	1
2078	797	2230	1
2103	767	2213	1
2239	1321	1600	1
2365	1378	1804	1
2205	683	2194	1
2209	661	2174	1
2199	680	2165	1
1589	464	1798	1
1528	556	1792	1
1503	1582	1469	1
1505	1611	1508	1
1435	1115	1190	1
1349	1031	1694	1
1497	1704	1330	1
1394	913	1695	1
1445	1073	1241	1
1448	1034	1206	1
1446	1074	1214	1
1767	466	1784	1
1228	1019	1658	1
1233	1055	1673	1
1219	1037	1700	1
1133	1164	1530	1
1116	1117	1560	1
1121	1143	1520	1
658	1706	214	1
609	1657	211	1
649	1604	219	1
612	1635	223	1
666	1769	184	1
581	1679	206	1
612	1631	210	1
708	1786	189	1
615	1480	271	1
701	1761	193	1
722	1782	182	1
713	1696	194	1
711	1755	197	1
541	1693	200	1
608	1683	210	1
705	1695	191	1
708	1710	194	1
609	1547	253	1
702	1734	192	1
604	1567	224	1
460	334	452	1
548	385	422	1
550	429	443	1
578	428	433	1
551	409	441	1
453	335	407	1
499	402	429	1
497	366	432	1
529	417	419	1
474	318	430	1
501	408	416	1
554	491	448	1
515	415	408	1
1381	394	260	1
545	421	458	1
542	444	452	1
511	396	408	1
1375	417	256	1
455	453	428	1
506	395	415	1
883	974	677	1
1036	1273	967	1
970	1158	767	1
990	1129	706	1
944	1122	1294	1
1106	1360	1225	1
3696	890	941	1
1189	1385	1121	1
1047	1391	1051	1
1044	1190	1157	1
879	959	707	1
939	1231	1047	1
829	968	687	1
818	908	568	1
764	1046	848	1
830	874	561	1
2602	1082	1118	1
1075	1375	901	1
637	1039	544	1
732	1232	736	1
742	1263	832	1
765	1286	810	1
807	1291	735	1
826	1229	459	1
905	1326	450	1
3173	1244	1326	1
2052	1531	1378	1
2933	1062	1362	1
1040	1689	973	1
1087	1729	1073	1
606	1080	606	1
659	993	405	1
645	984	411	1
649	990	429	1
740	1017	422	1
741	1049	416	1
699	1185	681	1
1311	2115	1311	1
1649	2440	1615	1
1405	2479	1868	1
1567	2392	1356	1
1470	2387	1309	1
1528	2485	1749	1
1478	2471	1410	1
1655	2460	1682	1
1690	2318	1737	1
1791	1797	2142	1
1686	2262	1769	1
1309	2083	1413	1
1791	1810	2152	1
1322	2106	1319	1
1295	2078	1333	1
1267	2061	1294	1
1266	2072	1166	1
4419	1429	1962	1
592	605	615	1
3516	1731	1955	1
1348	1732	954	1
1283	2075	1239	1
1328	1928	1242	1
1299	2093	1223	1
1293	2108	1219	1
1289	2130	1229	1
1291	2124	1256	1
1313	1890	1690	1
1280	2134	1222	1
1187	1888	1257	1
1256	1740	965	1
1162	1862	1263	1
1349	1736	970	1
1208	1396	782	1
1245	1570	868	1
1251	1540	1508	1
1305	1814	1047	1
1351	1882	1065	1
986	1261	846	1
1367	1676	1154	1
1331	1534	1000	1
1387	1721	1157	1
1402	1566	1006	1
1358	1731	1158	1
1356	1644	1051	1
1344	1619	1017	1
1347	1664	1080	1
1358	1659	1045	1
988	1257	818	1
1368	1784	1133	1
1029	1162	1035	1
1036	1260	1055	1
995	1198	983	1
1037	1439	967	1
559	563	607	1
471	602	520	1
1458	2313	1453	1
1650	1749	2047	1
1558	1386	2193	1
1538	1510	2151	1
1631	1895	1779	1
1747	1526	2306	1
1747	1116	2490	1
1583	1867	1821	1
1587	1824	1809	1
1495	1629	1899	1
1404	2590	1232	1
1526	814	2652	1
1913	843	2660	1
1422	2456	1374	1
1452	2430	1444	1
1457	2290	1626	1
1742	2146	1802	1
1918	1361	2710	1
1941	1217	2697	1
1517	1739	1834	1
1387	2223	1924	1
1556	2201	1813	1
1391	2115	1799	1
1441	2123	1873	1
1552	2165	1815	1
1535	2129	1816	1
1500	1724	1775	1
1539	2119	1801	1
1540	2221	1905	1
1529	2231	1914	1
1296	1746	1653	1
1522	2130	1894	1
1303	1777	1688	1
1313	1772	1676	1
1529	2182	1426	1
1497	1770	1657	1
1497	1763	1646	1
1739	1140	1997	1
1425	2221	2013	1
1166	1746	1281	1
1556	1635	1305	1
653	730	878	1
649	916	782	1
667	711	915	1
1211	1721	1590	1
1067	1527	1527	1
1190	1524	1189	1
775	1349	1012	1
722	899	866	1
1263	1514	1072	1
762	923	871	1
1161	1727	1273	1
1032	1637	1045	1
1142	1395	1000	1
659	741	640	1
649	681	661	1
1431	1796	1397	1
1537	1743	1393	1
660	782	931	1
687	717	945	1
857	516	1089	1
813	833	1017	1
772	502	1108	1
822	507	1128	1
896	569	1092	1
891	349	1155	1
3095	1342	840	1
3152	1291	824	1
654	742	942	1
435	601	703	1
615	979	959	1
670	567	512	1
484	474	460	1
471	559	544	1
779	909	1096	1
308	306	310	1
646	971	605	1
877	1214	991	1
905	1163	754	1
735	1190	736	1
816	1199	757	1
892	1280	797	1
820	1270	1006	1
941	1433	939	1
952	1442	910	1
848	1327	1069	1
756	1124	819	1
700	1000	622	1
657	1080	794	1
717	1026	638	1
743	1051	651	1
693	761	433	1
823	1079	860	1
2771	899	1112	1
1077	1349	1052	1
362	501	624	1
316	462	652	1
333	456	650	1
373	532	604	1
340	444	632	1
324	485	636	1
403	563	562	1
461	528	566	1
458	533	562	1
396	586	572	1
358	579	554	1
367	506	623	1
388	566	577	1
352	489	627	1
376	496	632	1
368	483	635	1
329	416	657	1
367	480	643	1
304	469	650	1
336	474	658	1
1360	1951	1239	1
958	1061	451	1
926	1096	428	1
782	1420	709	1
601	1202	904	1
693	1331	720	1
685	1347	717	1
765	1425	899	1
685	1316	692	1
1232	1604	975	1
655	1181	848	1
1001	1287	746	1
847	787	466	1
774	1112	591	1
679	901	391	1
669	978	810	1
305	348	173	1
718	524	498	1
482	569	494	1
504	538	502	1
538	538	525	1
587	517	542	1
696	570	461	1
621	499	523	1
648	488	521	1
437	554	472	1
520	556	423	1
491	491	398	1
652	542	494	1
525	482	502	1
1299	429	407	1
490	576	457	1
611	538	534	1
546	562	370	1
510	565	420	1
627	535	525	1
541	547	524	1
637	694	742	1
982	1490	1230	1
968	1378	1034	1
1002	1075	1072	1
984	1249	835	1
1059	929	1149	1
1047	766	1309	1
1073	881	1153	1
1005	1213	815	1
1026	898	1242	1
997	1013	1091	1
639	701	771	1
1032	965	1179	1
596	728	739	1
676	1029	833	1
601	508	676	1
788	855	650	1
726	919	611	1
644	548	604	1
426	554	443	1
9180	2091	888	-1
9180	2188	927	-1
7126	422	489	-1
5240	604	666	-1
814	1775	1536	-1
9180	2634	533	-1
7185	1489	1481	-1
1408	1875	1086	-1
875	1492	1660	-1
8049	1322	618	-1
9180	2724	859	-1
8922	1698	795	-1
1900	1004	1089	-1
8983	2640	950	-1
7796	2082	1431	-1
1152	1755	1410	-1
1275	1410	1599	-1
8497	903	684	-1
899	2137	778	-1
6581	507	498	-1
8493	1533	436	-1
9009	660	1903	-1
8059	368	1099	-1
1280	2072	1479	-1
932	810	2115	-1
1411	877	1394	-1
1737	593	324	-1
6338	1979	1282	-1
1705	964	885	-1
1586	1156	240	-1
1464	1059	982	-1
1640	1008	1490	-1
1146	1643	1529	-1
1316	1008	913	-1
1425	706	1363	-1
1123	498	944	-1
944	1650	1124	-1
1994	890	922	-1
1191	1500	1915	-1
4693	2772	1338	-1
4182	1620	1848	-1
6752	1533	2373	-1
5904	2185	1875	-1
8658	2974	1856	-1
8333	2898	2122	-1
2593	1229	1227	-1
5083	604	522	-1
1146	767	1403	-1
945	443	495	-1
831	943	1274	-1
5088	592	362	-1
1015	685	456	-1
6926	909	529	-1
754	699	1200	-1
6440	2355	2828	-1
916	758	473	-1
1732	2449	2309	-1
1119	710	455	-1
5008	1803	1467	-1
5956	2669	2778	-1
807	366	313	-1
6364	2359	1968	-1
1184	759	1646	-1
5678	2652	2401	-1
1018	681	307	-1
5605	2723	2873	-1
1169	1194	282	-1
1247	1599	1643	-1
2368	2832	2811	-1
6009	1254	114	-1
1105	1087	1429	-1
1036	1731	1239	-1
1191	1037	1182	-1
857	894	1023	-1
4496	202	1568	-1
3031	1080	1234	-1
2515	2758	1715	-1
1287	1617	1038	-1
1736	2273	1433	-1
1842	1672	1744	-1
869	782	1396	-1
1483	1396	1644	-1
2407	868	611	-1
1908	714	554	-1
1201	1200	1646	-1
3190	899	878	-1
853	855	644	-1
2561	1322	1279	-1
576	519	730	-1
614	802	684	-1
778	851	1586	-1
656	680	1186	-1
1119	620	1762	-1
622	448	681	-1
1045	1238	1657	-1
2692	1052	440	-1
704	1572	1007	-1
1649	769	1416	-1
1575	1131	1468	-1
4949	233	286	-1
895	574	947	-1
911	532	1142	-1
1336	979	2274	-1
1607	2278	1809	-1
1673	1372	1608	-1
705	1561	944	-1
1034	548	732	-1
659	592	843	-1
5161	854	551	-1
4613	491	703	-1
746	1175	1378	-1
1412	1729	1338	-1
1113	177	947	-1
1079	1063	1272	-1
1259	906	1551	-1
762	693	1022	-1
968	962	1167	-1
780	644	1266	-1
1914	1094	1066	-1
1186	1694	1504	-1
2931	786	1106	-1
845	703	684	-1
3732	1312	775	-1
4472	1594	1268	-1
